N,Trial,Latency_ns,App_Bandwidth_GBps,Perf_Elapsed,Cach_Misses,Perf_Bandwidth_GBps
8000,5,100.49482807517052,0.07960608673329905,0.001048743724822998,512783,6635859,108246,1362868,31.292785094412732
8000,6,98.30901399254799,0.08137605774996802,0.0010551027953624725,497454,6597926,102317,1353650,30.174364185114896
8000,7,96.75649926066399,0.0826817842845661,0.0010727718472480774,618096,6548615,105566,1365766,36.87470369536293
8000,8,101.6370952129364,0.07871141912546274,0.000989336520433426,517505,6623463,109226,1372994,33.47730455304538
8000,9,98.11529889702797,0.08153672352765294,0.000977884978055954,566777,6657788,108456,1378831,37.09406404024384
8000,10,100.79983621835709,0.07936520831908937,0.00101480633020401,531317,6641076,105643,1370410,33.50815518973359
10000,1,98.4393060207367,0.08126835024938883,0.0012708716094493866,524188,6042038,86910,1226478,26.397656341174308
10000,2,98.91986846923828,0.08087354061219572,0.0013157464563846588,511047,6676088,107271,1385429,24.858138770801368
10000,3,97.92633354663849,0.08169406236566504,0.0013196580111980438,497015,6679918,101451,1377404,24.103941877428092
10000,4,99.11060333251953,0.08071790233341353,0.0013260990381240845,513376,6677211,111888,1383389,24.776478268530063
10000,5,98.78724813461304,0.0809821120748171,0.0013525821268558502,529173,6050466,87128,1220515,25.038828569120476
10000,6,100.77394545078278,0.0793855987697449,0.001356765627861023,571401,6687848,111028,1412332,26.95356017947849
10000,7,98.20982813835144,0.08145824253688883,0.0012564174830913544,530082,6654201,106114,1387547,27.001572691052157
10000,8,98.90533983707428,0.08088542047556094,0.0013683810830116272,491848,6640501,102896,1377651,23.00402453000918
10000,9,100.76649487018585,0.07939146846683648,0.0012695714831352234,549191,6065561,95359,1240997,27.685108295911785
10000,10,101.10214352607727,0.07912789700582917,0.0013162419199943542,558372,6060825,90448,1238051,27.1498783446688
15000,1,101.63163145383199,0.07871565068434569,0.0020283758640289307,535354,6113259,92667,1243666,16.891670132548626
15000,2,98.30320874849956,0.08138086337005869,0.002008330076932907,541957,6097042,93242,1232323,17.270690908025845
15000,3,98.67697954177856,0.08107260717899156,0.0020340420305728912,543563,6119759,93360,1248640,17.102907155857487
15000,4,98.54560097058614,0.08118069118466117,0.0019676536321640015,502523,6732062,105611,1394743,16.34508811626018
15000,5,96.57368063926697,0.08283830487814287,0.0019808225333690643,492363,6721411,102886,1393341,15.908155056376707
15000,6,98.71696432431538,0.08103976914968287,0.0019774772226810455,563875,6195306,93037,1241868,18.249514879909576
15000,7,98.9745060602824,0.08082889542411499,0.002004951238632202,542040,6099609,92592,1236346,17.302445731132217
15000,8,100.36701957384744,0.07970745802722384,0.001903977245092392,508327,6735900,111394,1427626,17.086826055224897
15000,9,100.5267103513082,0.0795808394807967,0.002007298171520233,542986,6713562,108732,1385931,17.312377649246375
15000,10,98.99064898490906,0.08081571423195322,0.002021588385105133,525297,6721132,113603,1394033,16.629996614395683
20000,1,98.76322001218796,0.08100181422813829,0.0024197064340114594,547060,6137627,94059,1240490,14.469457744076978
20000,2,98.12358766794205,0.08152983589504116,0.0025482848286628723,515771,6765647,110197,1394884,12.9535535544198
20000,3,99.13723915815353,0.08069621534686484,0.002500820904970169,525431,6774240,112094,1397786,13.446618241701369
20000,4,97.12353348731995,0.08236932608145324,0.002530466765165329,618808,6777295,113471,1415225,15.650753665366743
20000,5,98.27576577663422,0.08140358853252568,0.002596404403448105,627440,6163704,98796,1255631,15.466065281152423
20000,6,99.09160435199738,0.08073337849674997,0.0025163479149341583,523242,6790754,115143,1411904,13.3079721612646
20000,7,96.72027081251144,0.08271275434606355,0.002597186714410782,501145,6753461,105811,1398712,12.349239206422014
20000,8,98.50244969129562,0.08121625426648589,0.002578362822532654,514559,6754300,110335,1399035,12.77235915450101
20000,9,99.00908917188644,0.0808006625140391,0.0026265494525432587,537536,6509067,105687,1375185,13.097908347656897
20000,10,95.92734277248383,0.08339645161415594,0.0026383623480796814,526756,6771726,115676,1401611,12.777768764225046
25000,1,98.35585951805115,0.08133729946746862,0.003094162791967392,570675,6802540,108377,1419039,11.803903820062775
25000,2,99.49088096618652,0.08040937945578068,0.003164764493703842,522404,6806130,114428,1423575,10.564405682165344
25000,3,99.7789204120636,0.0801772555461802,0.0031553879380226135,572790,6243245,97554,1281452,11.617766410989331
25000,4,93.17904710769653,0.08585621175921217,0.003087453544139862,555170,6305161,104623,1280302,11.50815048454392
25000,5,98.58578443527222,0.08114760201814396,0.003048621118068695,520325,6810263,114204,1401070,10.923233393166315
25000,6,97.51617908477783,0.08203766877540417,0.0031549520790576935,517998,6813358,114986,1414769,10.507884484223814
25000,7,98.76072406768799,0.08100386135805375,0.0034361593425273895,546353,6250382,97606,1276237,10.176068253657036
25000,8,99.30744767189026,0.0805579056510629,0.0030864812433719635,499991,6807659,104768,1398688,10.367606823698305
25000,9,98.04263710975647,0.08159715238018522,0.0030194297432899475,533074,6352924,99901,1290531,11.299066015964547
25000,10,99.03237223625183,0.08078166582655602,0.0032148100435733795,587357,6811103,109722,1414460,11.693023068391435
30000,1,100.24135311444601,0.07980738239702694,0.003682635724544525,547099,6235923,97124,1273374,9.507955339332575
30000,2,99.45717950661977,0.08043662649278656,0.0035659000277519226,546647,6881448,123640,1443397,9.811101749270328
30000,3,99.96853768825531,0.08002517777090452,0.0037531666457653046,629613,6887263,116009,1422925,10.736329026440934
30000,4,99.1426408290863,0.08069181870786897,0.0035807639360427856,528215,6856101,116142,1428973,9.440935119939743
30000,5,100.37235915660858,0.0797032177705198,0.0037508048117160797,558842,6269724,97197,1257120,9.535523653025358
30000,6,99.92395838101706,0.08006087958901148,0.0036460161209106445,580001,6881855,113436,1429467,10.180992834098806
30000,7,99.3372251590093,0.08053375748310247,0.0036818794906139374,512054,6860631,108028,1420609,8.900741070842463
30000,8,98.84474178155264,0.08093500833539573,0.003652624785900116,513497,6847348,110179,1412443,8.997312871242912
30000,9,98.5534240802129,0.08117424711178758,0.003794543445110321,570164,6274777,105925,1281533,9.616570880752978
30000,10,99.73123669624329,0.08021559007000006,0.003785073757171631,504799,6851860,106307,1420402,8.535404611016425
35000,1,98.71561612401689,0.08104087594357474,0.004198390990495682,507565,6515366,95470,1304031,7.737287945200351
35000,2,86.61757622446333,0.09236000761864505,0.004436511546373367,535268,6908129,107535,1442106,7.721641573998283
35000,3,99.36466813087463,0.08051151531511266,0.004376109689474106,549777,6312029,104207,1302658,8.040412717403436
35000,4,95.70888110569545,0.0835868093700234,0.004430998116731644,518321,6917392,114163,1441816,7.486472150538502
35000,5,87.22075394221716,0.09172128923925511,0.004169020801782608,514897,6915154,116908,1437894,7.904352020961286
35000,6,97.93373090880259,0.08168789165655013,0.004229351878166199,498176,6920546,108529,1438450,7.538569719061598
35000,7,103.15094675336566,0.0775562440461941,0.004424352198839188,584358,6319459,103731,1296560,8.452969004097891
35000,8,91.25439184052604,0.08766701348446447,0.004304122179746628,640016,6959662,113740,1442311,9.516696387650239
35000,9,97.77013744626727,0.08182457557039498,0.004409968852996826,570661,6928324,127171,1448767,8.281760079820293
35000,10,86.31210241998946,0.09268688602986966,0.004247747361660004,533138,6903270,118196,1437665,8.03268864527426
40000,1,99.53007102012634,0.08037771819114135,0.00495510920882225,525941,6926396,111906,1437590,6.793033731743018
40000,2,87.97841146588326,0.0909313985863712,0.00514625757932663,522647,6989126,118848,1475543,6.499753944375388
40000,3,89.64119479060173,0.08924468285689055,0.004961516708135605,581336,6990546,112400,1476525,7.498816629800438
40000,4,89.54284712672234,0.08934270303777905,0.005040988326072693,612362,6972406,113792,1465123,7.7745008448636606
40000,5,87.68225088715553,0.09123853367194877,0.005237866193056107,528538,6970988,114852,1462812,6.458055771803421
40000,6,89.12421762943268,0.08976235879301624,0.005536191165447235,516070,6985168,109701,1456973,5.965921156433158
40000,7,90.50406515598297,0.08839381950647267,0.005084335803985596,535237,6992691,121021,1487029,6.737392910426466
40000,8,91.99222549796104,0.08696387066075835,0.0049767568707466125,524543,6992624,116234,1470763,6.745507741663844
40000,9,87.71028369665146,0.09120937320951132,0.005307961255311966,512652,6982511,112510,1466855,6.181229745632661
40000,10,91.03324264287949,0.08787998502243564,0.004852086305618286,600802,7001541,120555,1478592,7.92469992866301
50000,1,92.29779243469238,0.0866759625443978,0.00597057119011879,530436,7088547,114430,1506179,5.68587207471595
50000,2,85.39199829101562,0.09368559303104758,0.006249576807022095,516936,7082560,112242,1518004,5.293783086692614
50000,3,87.38391101360321,0.09155003372136349,0.0063895583152771,567557,6464465,101172,1355079,5.684844899709587
50000,4,87.83631026744843,0.09107850700514623,0.006106000393629074,530458,7084684,114569,1501300,5.5599917804496535
50000,5,87.42392063140869,0.09150813578504564,0.006344318389892578,514944,7084716,108884,1512765,5.1946346281271705
50000,6,86.51807904243469,0.09246622311246906,0.006399288773536682,523897,7094789,114729,1518288,5.239552266910651
50000,7,85.30937135219574,0.0937763328131018,0.005814205855131149,523510,7083281,115683,1526042,5.762547944605626
50000,8,85.29484272003174,0.09379230613343023,0.005914214998483658,592047,7063497,115558,1507318,6.4067687782258265
50000,9,86.32108569145203,0.09267724028165464,0.006080422550439835,517996,7080043,107801,1501794,5.452210553623766
50000,10,85.87799966335297,0.09315540687208006,0.006167817860841751,588554,7083965,112019,1509882,6.1070960345867515
60000,1,86.67483925819397,0.09229898859309052,0.0069435760378837585,537043,7187104,114749,1559338,4.950007289107964
60000,2,86.17856850226721,0.09283050460265575,0.006977640092372894,537623,7187680,114411,1559706,4.931161760207508
60000,3,86.31118883689244,0.09268786709818226,0.007062360644340515,529671,7184493,114069,1561189,4.799945189313608
60000,4,86.98565264542897,0.0919691898227126,0.00749409943819046,633392,6549986,98380,1390584,5.409200709750412
60000,5,87.6448427637418,0.09127747563613127,0.006920233368873596,589380,6914485,122823,1453652,5.450729475347118
60000,6,90.75185904900233,0.08815246413498068,0.007012106478214264,588055,7190556,113239,1569902,5.367220266396245
60000,7,85.35794913768768,0.09372296406858958,0.006922174245119095,557218,7179433,130067,1581037,5.151842576795239
60000,8,85.62393486499786,0.09343181918249255,0.006892453879117966,622326,7181877,115047,1568483,5.778618863257006
60000,9,85.83130935827892,0.0932060813217497,0.0076124407351017,552461,7197336,113995,1565163,4.644700068003568
60000,10,86.64652705192566,0.0923291477707554,0.007159523665904999,538596,7190787,118801,1576139,4.814586222286453
75000,1,87.19369769096375,0.09174975040459919,0.008507508784532547,537440,7336457,116091,1679640,4.043035496188433
75000,2,87.21510569254558,0.09172722931967706,0.008628398180007935,551646,7322773,119885,1665665,4.091761096723927
75000,3,86.11222108205159,0.09290202830068964,0.008674517273902893,543035,7314728,118064,1656824,4.006475392533647
75000,4,87.19131350517273,0.09175225923767498,0.008670177310705185,587303,7353667,124599,1673173,4.335250670547457
75000,5,85.95054348309834,0.09307678201677864,0.008392635732889175,538021,7338931,116432,1657154,4.102804541493698
75000,6,86.02718512217204,0.09299385989020507,0.008680541068315506,653642,6819385,119699,1532512,4.819179780473969
75000,7,86.96133891741435,0.09199490370769774,0.008386805653572083,552375,7324679,123438,1666211,4.2151924654344395
75000,8,86.54996752738953,0.09243215484128664,0.008531291037797928,620739,7388300,129647,1696416,4.656656984738654
75000,9,87.43882179260254,0.0914925411389385,0.008694019168615341,596743,7340187,130041,1677790,4.392853438587783
75000,10,88.90147010485332,0.08998726332156867,0.008515257388353348,549298,7324821,118940,1655071,4.128480255697611
90000,1,88.33387659655678,0.09056548074458488,0.010279282927513123,628868,7525573,132129,1789035,3.91540463316512
90000,2,87.033212184906,0.0919189330046056,0.010602131485939026,569294,7489780,128346,1774941,3.436555757521148
90000,3,86.48389743434058,0.09250276915507512,0.010273970663547516,577003,7514303,137712,1801498,3.5943446997588566
90000,4,86.22043662601047,0.09278542666979034,0.010815612971782684,569506,7506972,130109,1784718,3.369978575887631
90000,5,86.3100505537457,0.09268908949390964,0.01058964803814888,621342,7492136,127161,1773505,3.7551661638559293
90000,6,86.57843702369266,0.09240176047311592,0.010495346039533615,648625,7201306,129290,1661320,3.955276924041723
90000,7,86.56142486466302,0.09241992044964409,0.010122749954462051,608665,7509128,144540,1789399,3.848219127731101
90000,8,85.48705114258661,0.09358142423998861,0.010994262993335724,633485,7504268,139762,1788774,3.687654190606096
90000,9,86.94123890664842,0.09201617207905048,0.010105051100254059,607106,7482684,138620,1777418,3.845085355285647
90000,10,86.13963921864827,0.09287245770432817,0.010797087103128433,587321,7496975,132609,1771402,3.481359707574166
100000,1,87.09285408258438,0.09185598616867155,0.011842753738164902,618803,7606023,148703,1878831,3.34410331208464
100000,2,85.97657084465027,0.0930486052351992,0.011517371982336044,617914,7610677,145215,1867641,3.433638859685321
100000,3,86.71917021274567,0.09225180522800008,0.01144436001777649,660272,7143365,133678,1688473,3.692422113107391
100000,4,87.95972913503647,0.09095071208914635,0.012065254151821136,632595,7604638,150269,1862514,3.3555928031477897
100000,5,86.1036404967308,0.0929112863735854,0.0116337351500988,652483,7436138,144487,1846925,3.5894673087555513
100000,6,87.01588958501816,0.09193723167288506,0.011292286217212677,674179,6957419,137312,1682123,3.8209672665071954
100000,7,87.25147694349289,0.09168899232709929,0.01139134168624878,622984,7599046,145040,1844501,3.500112374658274
100000,8,87.0450958609581,0.09190638393665322,0.011390261352062225,668174,6988670,135164,1688855,3.7543595074978384
100000,9,86.25321090221405,0.09275017029881548,0.011356331408023834,607132,7606175,141831,1854449,3.421566930720771
100000,10,87.20085024833679,0.0917422247285093,0.011917032301425934,731873,7622318,155281,1873239,3.9304980313257496
110000,1,86.517564275048,0.09246677327354247,0.012722063809633255,625880,7713763,151779,1936982,3.1485709079425472
110000,2,87.0964066548781,0.09185223945805501,0.012789417058229446,698157,7712959,152052,1944931,3.4936735424738536
110000,3,89.12963623350316,0.08975690172280608,0.01214844360947609,615980,7709334,143809,1932985,3.2450840014805924
110000,4,86.6607508876107,0.0923139935675737,0.01324283704161644,657114,7030495,128118,1732187,3.175701389954329
110000,5,86.95576001297344,0.09200080591333379,0.012763556092977524,682458,7402873,141761,1796741,3.4220331451382227
110000,6,87.16410533948378,0.09178089958982397,0.012470923364162445,674925,7713813,146111,1940105,3.4636729565775033
110000,7,87.23769675601612,0.09170347564739323,0.013182882219552994,686611,7060475,140606,1756492,3.3333457181937884
110000,8,86.28849278796802,0.09271224634387763,0.0123341865837574,645130,7720175,157598,1949249,3.34747003538698
110000,9,87.73075586015528,0.09118808930305095,0.01252354308962822,641910,7697192,156453,1945141,3.280400738511739
110000,10,91.22860025275837,0.08769179816236534,0.012718278914690018,658927,7061685,129876,1738543,3.315804621275507
120000,1,87.03041821718216,0.09192188391001646,0.014268718659877777,623888,7797419,153715,2025025,2.798347416595712
120000,2,87.23847568035126,0.09170265685650719,0.015384256839752197,622363,7821266,154539,2033467,2.589090419829573
120000,3,86.6888090968132,0.09228411467812044,0.013909313827753067,629249,7554602,142211,1990688,2.895321544880664
120000,4,86.94880331556003,0.09200816681703947,0.014809500426054,649716,7574934,158300,1889231,2.8077803304455897
120000,5,86.87976126869519,0.09208128433109065,0.013990763574838638,631272,7823350,160370,2031983,2.887720014986099
120000,6,87.00393761197725,0.09194986134626042,0.014403723180294037,657589,7136128,137832,1805018,2.92186231804136
120000,7,86.31156136592229,0.09268746704840143,0.013637997210025787,628115,7840824,160961,2033578,2.947599957745114
120000,8,85.96961076060931,0.09305613843334447,0.014582917094230652,665490,7817594,158575,2019237,2.9206337610497806
120000,9,86.48006866375604,0.09250686457136005,0.013696126639842987,650034,7492404,145927,1979789,3.0375139697508615
120000,10,86.90711110830307,0.0920523061689446,0.013704352080821991,780924,7470321,156536,1880933,3.6469535885568285
130000,1,87.27088570594788,0.0916686009920347,0.015418510884046555,642092,7912985,166017,2091292,2.6652306639105863
130000,2,86.90944657875941,0.09204983249720972,0.01552143320441246,791405,7255025,147680,1891847,3.263224428630801
130000,3,87.62432978703424,0.09129884381933108,0.015393361449241638,793340,7937637,180306,2121509,3.2984192677747717
130000,4,87.4146819114685,0.09151780713567326,0.015162594616413116,663936,7913445,170089,2102651,2.802416411898503
130000,5,86.79390526734865,0.0921723705755357,0.015886034816503525,679713,7285869,142748,1890543,2.7383568336893895
130000,6,87.13264877979572,0.09181403425732923,0.014691498130559921,637919,7917934,160594,2097506,2.778941646194391
130000,7,87.31538859697488,0.09162187935652348,0.014995839446783066,639324,7928096,162779,2103020,2.7285392155073738
130000,8,86.14518894599034,0.09286647458647618,0.015162639319896698,780770,7269554,145912,1902424,3.295552901164732
130000,9,88.22619341886961,0.09067601910487708,0.014956492930650711,642194,7909524,163561,2099213,2.7479982232848115
130000,10,88.27132674363943,0.09062965625557969,0.01578112691640854,721061,7615183,207497,1944406,2.924246427041746
140000,1,87.44291429008756,0.09148825911108582,0.01642349734902382,709340,7355772,146122,1959327,2.764195654264733
140000,2,86.97318179266794,0.09198237703975112,0.015279527753591537,676372,7760339,158140,2011075,2.8330592867848914
140000,3,86.72592895371574,0.09224461584342872,0.016276277601718903,707228,8032922,186427,2201623,2.780893341068348
140000,4,87.34948933124542,0.0915861107059541,0.017024334520101547,727848,7324845,152884,1960753,2.7362169102702842
140000,5,87.66023176056997,0.09126145162210762,0.016521818935871124,691132,8016582,177362,2185931,2.67721418396405
140000,6,86.81512304714748,0.0921498434743376,0.016047611832618713,679043,7982196,177906,2180611,2.7081133599994502
140000,7,86.57582636390413,0.09240454681164235,0.016589730978012085,722637,7322355,158853,1975168,2.7877949353909237
140000,8,87.87403681448528,0.09103940469799003,0.016330551356077194,670826,8008894,174815,2178478,2.6289904770436983
140000,9,87.4588798199381,0.09147155802213042,0.017942484468221664,750672,8021942,181633,2183481,2.6776117925636242
140000,10,87.00242532151086,0.09195145963387351,0.0163675956428051,669899,7740626,155906,2149893,2.6194156390249312
150000,1,86.57587071259816,0.09240449947719524,0.018400147557258606,669719,7798480,166220,2094848,2.3294387105657486
150000,2,86.82787418365479,0.09213631077824992,0.019223686307668686,692773,8127645,183567,2269228,2.3063980180696646
150000,3,87.65238026777904,0.0912696263987345,0.01780252903699875,745014,7466430,169745,2071142,2.6783214845994894
150000,4,86.68084939320882,0.0922925889167253,0.017700623720884323,699647,8155049,186864,2272121,2.529707919115232
150000,5,86.54090265432993,0.09244183680350984,0.017475221306085587,692623,8121605,182859,2280582,2.5366129117096343
150000,6,86.63967251777649,0.09233645243013335,0.0176248736679554,814748,7464108,169103,2072312,2.958538766425611
150000,7,86.68951690196991,0.09228336119402472,0.017685744911432266,690171,8152579,182893,2280099,2.497545012732113
150000,8,85.57031551996867,0.09349036463624026,0.018737614154815674,682874,7986848,175932,2199168,2.3324173311983714
150000,9,97.9397694269816,0.0816828551548138,0.018490299582481384,736372,7414245,160101,2045051,2.5487855288537995
150000,10,86.95142964522044,0.09200538775085852,0.018365874886512756,794110,8130773,188057,2285754,2.767253959533538
160000,1,86.29553485661745,0.09270468064532231,0.019007422029972076,685738,8228672,187076,2356928,2.308952362440099
160000,2,86.22093591839075,0.09278488936343843,0.018566153943538666,751218,8164178,204603,2364633,2.5895482794233717
160000,3,85.21899580955505,0.09387578349172487,0.018173448741436005,776382,8229073,187216,2347802,2.7341232094659533
160000,4,86.29828225821257,0.0927017292889243,0.01971828192472458,733392,7750538,175313,2151274,2.3803842636586916
160000,5,86.2128334119916,0.09279360952875558,0.01899867132306099,744695,7563266,170047,2137295,2.508621744624252
160000,6,85.06863377988338,0.09404171249182329,0.01879625767469406,739173,8245999,190712,2359240,2.5168346177596224
160000,7,86.89912501722574,0.09206076584101607,0.018658306449651718,730641,7939179,191933,2196803,2.506177295682313
160000,8,86.47805079817772,0.09250902311235462,0.018653355538845062,752360,7577340,172811,2135517,2.5813607583754505
160000,9,86.11783850938082,0.09289596834375446,0.019087031483650208,699086,8246715,188239,2358643,2.3440787027739334
160000,10,86.44913323223591,0.09253996773465498,0.018869001418352127,742303,8252256,195605,2373221,2.5177480750938925
170000,1,89.22374862081864,0.08966222697051482,0.02021997794508934,742254,7663480,171656,2207148,2.349372295509203
170000,2,88.42565995805404,0.09047147630896861,0.020318906754255295,770377,8349956,206583,2449574,2.4265148020168197
170000,3,88.66486742215997,0.09022739482493788,0.02101707085967064,739854,8368874,205616,2450176,2.2529617146060303
170000,4,87.67795036820804,0.09124300883407505,0.020579520612955093,869824,7655104,177468,2205028,2.705055042193537
170000,5,87.49300066162557,0.09143588560803355,0.021359622478485107,729177,8349927,202988,2446478,2.184838615336323
170000,6,88.21697796092315,0.09068549144297036,0.020905151963233948,805677,8366988,208587,2460430,2.4665368656819533
170000,7,87.60166957097896,0.09132246039578079,0.020849119871854782,776418,7650821,181289,2216504,2.3833501032856503
170000,8,87.01557183966916,0.09193756739012675,0.02056271582841873,726751,8367349,198539,2451890,2.2619611333498044
170000,9,87.65673812697915,0.09126508892460994,0.02045631781220436,725273,8335956,200647,2444253,2.269102016605699
170000,10,88.443563264959,0.09045316249904609,0.01976531371474266,796257,7632832,173058,2189352,2.578276709161937
180000,1,86.50159256325828,0.09248384640028022,0.021347224712371826,788528,8498229,201707,2520057,2.364044632497472
180000,2,86.72699332237244,0.09224348375900965,0.02167004719376564,798527,8453988,204351,2531970,2.358357946479362
180000,3,87.05521209372414,0.0918957039744749,0.021503280848264694,817623,7738323,190087,2279713,2.4334831679521516
180000,4,86.17235968510309,0.0928371931467833,0.021575938910245895,747926,8466777,207923,2528800,2.2185483653399194
180000,5,86.4450509349505,0.09254433785943353,0.02088368684053421,754500,8471265,199941,2522740,2.3122354002299708
180000,6,86.88883648978339,0.09207166677782204,0.02070576325058937,817177,7797444,183513,2288758,2.5258343470391678
180000,7,86.69876390033299,0.0922735185613099,0.020880188792943954,767745,7741047,174823,2263977,2.3532201019467998
180000,8,87.36521833472781,0.09156962178414184,0.02076384425163269,797229,7763574,187996,2287181,2.457283698609327
180000,9,87.09604541460672,0.09185262042515575,0.02222396805882454,837372,8468515,221680,2550468,2.4114419107401543
180000,10,86.61393076181412,0.09236389492586101,0.02074824646115303,799086,8162590,195829,2335412,2.4648590952373883
190000,1,86.37218883163051,0.09262240668225727,0.022784534841775894,718360,8604658,203427,2612223,2.0178178013844663
190000,2,86.2335099985725,0.09277135999836295,0.024548232555389404,742434,8553216,208095,2606317,1.9356088424202345
190000,3,86.99584164117512,0.09195841834598219,0.021846052259206772,773245,8580426,220536,2611959,2.2652916606085647
190000,4,86.90339562140014,0.0920562417935023,0.02537715435028076,753133,8588124,213936,2611764,1.8993663093461357
190000,5,85.50456872111873,0.09356225193173899,0.022796273231506348,743918,8572202,208238,2613574,2.0885322577287755
190000,6,86.67515296685067,0.09229865452974323,0.02443506196141243,751499,7836414,168529,2337678,1.9683165148487265
190000,7,86.78479414237174,0.09218204731667488,0.02112986147403717,723316,8578093,194630,2592546,2.190843705098611
