N,Trial,Latency_ns,App_Bandwidth_GBps,Perf_Elapsed,Cach_Misses,Perf_Bandwidth_GBps
190000,8,86.58449116506075,0.09239529957794824,0.02194272354245186,732724,8608506,202251,2610512,2.1371246786787923
190000,9,85.62536616074412,0.0934302573957072,0.024741828441619873,788210,8057877,194775,2416067,2.038872758293901
190000,10,86.64372328080628,0.09233213552091425,0.022921103984117508,744406,8587401,209200,2618464,2.078520477591834
200000,1,85.56917309761047,0.09349161281334623,0.02378702163696289,822732,8712740,221396,2707453,2.213595665889466
200000,2,86.82997897267342,0.09213407736189491,0.024272162467241287,767206,8686273,218212,2693918,2.022942293100954
200000,3,86.70948445796967,0.09226211007952431,0.024943694472312927,753124,8673857,212240,2688110,1.9323495183723125
200000,4,86.6159051656723,0.09236178949695452,0.024026580154895782,790337,8023817,189618,2444869,2.105233773342197
200000,5,86.62881329655647,0.0923480271236499,0.024186041206121445,744934,8403742,199901,2512670,1.9712104016399898
200000,6,86.78175508975983,0.09218527548475443,0.023995008319616318,780880,8698784,205458,2701372,2.0827798571398506
200000,7,85.50934493541718,0.09355702591385978,0.022924430668354034,799438,8689964,197092,2682135,2.2318561686519547
200000,8,85.73174476623535,0.0933143262371901,0.02296680584549904,794896,8729081,209383,2695239,2.215081380590414
200000,9,86.60383522510529,0.09237466192121833,0.023524083197116852,765903,8700860,201564,2700094,2.0837280496443618
200000,10,86.75968274474144,0.09220872814319835,0.023781441152095795,745542,8706100,205359,2699309,2.006383368225564
230000,1,88.10465426548667,0.09080110542053223,0.028540804982185364,843238,9083930,221481,2962707,1.8908798134350215
230000,2,87.04968444679095,0.09190153934320111,0.02747216820716858,755629,9099634,221097,2962010,1.7603363387743414
230000,3,87.72043106348619,0.09119882224712433,0.027427177876234055,807974,8740298,222225,2756141,1.8853684558194215
230000,4,87.4797611132912,0.09144972389258757,0.02646031230688095,792937,9087465,222113,2944536,1.917889986007576
230000,5,86.78523742634317,0.09218157646673264,0.028441760689020157,817674,9087511,218845,2954509,1.8399400997773763
230000,6,86.54999344245248,0.092432127164969,0.028203554451465607,820027,9088481,228160,2955253,1.8608196385428564
230000,7,85.758401647858,0.09328532069487115,0.027748845517635345,805864,9089082,225560,2966157,1.8586465504383642
230000,8,87.2664477514184,0.09167326281904228,0.027686040848493576,781873,9072028,228103,2954011,1.807404398260964
230000,9,87.50057414821957,0.09142797150620503,0.026958327740430832,795466,9091636,233421,2952229,1.888463724092494
230000,10,87.71110164082567,0.09120852264243309,0.026683595031499863,782177,9067928,226934,2936167,1.8760338680340933
270000,1,87.84474598036873,0.0910697607548187,0.033168043941259384,843024,9656491,252279,3283248,1.6266722299196095
270000,2,88.3107935940778,0.09058915308554638,0.03203824535012245,887426,9687649,265169,3310556,1.7727332873360035
270000,3,89.47043507187455,0.0894150117139068,0.03408602625131607,872329,9645248,273969,3325378,1.637886903811336
270000,4,87.63452922856366,0.09128821790249857,0.02994733303785324,881726,9665375,260961,3282605,1.884323519849739
270000,5,86.24256760985763,0.09276161670174568,0.034869808703660965,1009857,9059050,258090,3027661,1.853490179692739
270000,6,86.22660405106015,0.09277879011984168,0.0330604687333107,951714,9044736,257931,3028711,1.8423724264571388
270000,7,86.28434605068631,0.09271670199946272,0.03290267661213875,949699,8930913,254541,3013355,1.8472884962063005
270000,8,86.88033730895431,0.09208067380713865,0.03361009433865547,900215,9658772,280871,3317334,1.7141802525004386
270000,9,87.87098858091566,0.09104256284351725,0.03224761039018631,884906,9677271,272053,3316055,1.7562226569580184
270000,10,87.3256336759638,0.09161113024023762,0.03223205730319023,957459,9654748,262009,3326337,1.9011313929978324
290000,1,87.73307861952946,0.09118567507124038,0.036068663001060486,859325,9888834,195586,3507801,1.5247806662083092
290000,2,88.39851823346368,0.09049925451093774,0.03393178805708885,914052,9948064,273907,3456279,1.7240272720546663
290000,3,89.30670547074284,0.08957893987726179,0.03987114503979683,937477,9388754,238779,3160091,1.5048107582592198
290000,4,89.06984123690376,0.08981715796171656,0.03535603731870651,865793,9899515,264567,3495411,1.5672217873433103
290000,5,89.06106753595945,0.08982600614763468,0.03528480604290962,822598,9898287,256271,3493672,1.4920380159090918
290000,6,88.4850348891883,0.09041076844257982,0.03399244323372841,823633,9882067,254555,3493354,1.5507126580326809
290000,7,88.30676047966399,0.09059329044056946,0.03468343988060951,882211,9940396,281940,3496881,1.6279095785872717
290000,8,88.42207748314429,0.09047514181653357,0.03775481879711151,876987,9603561,271640,3314312,1.4866226295938174
290000,9,86.0378274629856,0.09298235713171263,0.03427581489086151,901563,9602009,283522,3281718,1.6834036530925414
290000,10,88.36301236317077,0.09053561876229514,0.032279931008815765,881763,9864319,259221,3447612,1.7482327327337839
300000,1,88.79406998554866,0.09009610665782083,0.035081490874290466,935293,10014645,267238,3562821,1.7062773134270526
300000,2,89.91726984580357,0.08897067286094162,0.03488369658589363,932611,9983899,256120,3586628,1.711031508746021
300000,3,87.65341093142827,0.0912685532141863,0.03557373955845833,941124,10035756,275394,3558783,1.6931572769014307
300000,4,88.79719922939935,0.09009293164002548,0.036470718681812286,947202,10027864,251128,3605503,1.6621807902631562
300000,5,92.47961143652599,0.08650555377269135,0.03869839757680893,929588,10059486,297477,3579682,1.537366809101501
300000,6,91.87066306670508,0.08707894046863897,0.03453071787953377,956407,10018612,267116,3522372,1.7726259909666975
300000,7,87.75522311528525,0.09116266492183936,0.03782610967755318,977837,9327348,272847,3252052,1.6544542521944106
300000,8,88.36792161067326,0.09053058908917172,0.034738555550575256,924242,10077998,274415,3525559,1.702761875458016
300000,9,89.40850694974264,0.08947694434151413,0.03809095546603203,901959,10091647,287657,3583579,1.5154614866901188
300000,10,91.22555454572041,0.08769472588944976,0.03750164061784744,918497,10091481,295480,3602970,1.567499635523256
325000,1,90.16630741266104,0.08872493761318931,0.03896641358733177,860489,10396355,218197,3840386,1.4133016341515203
325000,2,89.81555700302124,0.08907142890324551,0.038103893399238586,889230,10392151,280733,3813670,1.4935670589803094
325000,3,91.90370257084186,0.08704763547293846,0.04085051268339157,873380,10396460,213689,3823763,1.368313794081844
325000,4,91.65610258395856,0.08728278613714634,0.038733046501874924,875620,10354648,250800,3818847,1.4468182872547173
325000,5,91.97974434265723,0.08697567118905176,0.04060566425323486,930065,10420615,301091,3838972,1.4659078011575193
325000,6,90.0184649687547,0.08887065562356335,0.03712055832147598,994998,9551855,258500,3408625,1.7154879904691038
325000,7,89.1772027199085,0.08970902602907087,0.03999655693769455,970310,10026205,310265,3530942,1.552629645015127
325000,8,86.6929728251237,0.0922796824159846,0.04093493893742561,957926,10400307,243940,3836603,1.4976757164268926
325000,9,87.75620506359981,0.09116164485693219,0.03758305311203003,942512,10452979,303420,3812275,1.6049991420386178
325000,10,89.79491316355191,0.08909190641377256,0.041086647659540176,939055,9536842,200831,3470235,1.4627506361192526
350000,1,87.4773200069155,0.09145227585124421,0.0425490140914917,942415,10698896,235886,4072459,1.4175313174191921
350000,2,90.20332779203143,0.08868852398045032,0.04467679187655449,963639,9918367,223196,3673174,1.3804235579494402
350000,3,85.33203176089695,0.09375142997199754,0.04340013116598129,983409,9918120,251255,3703865,1.4501840042670975
350000,4,88.24461272784642,0.09065709228814514,0.044205695390701294,991786,9876273,267462,3670892,1.4358852052659232
350000,5,89.48574108736857,0.0893997177962607,0.040352459996938705,982177,9859399,247813,3694493,1.5577570241013499
350000,6,89.08467633383614,0.08980220088605115,0.04409980773925781,1059164,9944220,299193,3657408,1.5371154541260326
350000,7,89.58929351397923,0.08929638449210123,0.042538631707429886,1068103,9932747,302036,3663468,1.6069767469286123
350000,8,89.58679224763598,0.08929887765024988,0.04207542538642883,961177,9852351,206625,3662356,1.4620250998066293
350000,9,86.28508874348232,0.0927159039470107,0.04325830563902855,895150,10677382,273628,4067130,1.324360701458268
350000,10,89.34259414672852,0.08954295626184186,0.041226621717214584,1046981,9926832,288386,3609293,1.6253280334153757
375000,1,91.26670161883037,0.08765518922127259,0.04633769020438194,1027540,11170586,347586,4318262,1.4192023752142298
375000,2,91.34131669998169,0.08758358527145695,0.04576817527413368,1082353,10224310,261498,3801701,1.5135100227416962
375000,3,89.4705057144165,0.08941494111518081,0.04478340595960617,955118,11129701,246633,4328440,1.3649598705184673
375000,4,89.49234088261922,0.0893931248316885,0.04516078531742096,1172842,10208871,391376,3904014,1.6621032489230112
375000,5,86.84228857358296,0.09212101766780895,0.04552615433931351,932647,11034755,274203,4306150,1.3111014726859107
375000,6,91.3928250471751,0.08753422378475077,0.0424354262650013,1012185,10227263,274476,3756136,1.5265509434372597
375000,7,89.7890826066335,0.08909769169875636,0.042770370841026306,968007,11122795,314762,4261221,1.4484898489721256
375000,8,86.6714318593343,0.09230261723359794,0.043589748442173004,1007739,10177849,255510,3905190,1.479597802349346
375000,9,89.9193783601125,0.08896858659277312,0.04498722404241562,1020786,10613642,300884,3931286,1.45219682677918
375000,10,90.00899394353232,0.08888000686930074,0.046524472534656525,1039086,10229497,271017,3882601,1.4293875970428764
400000,1,91.01931937038898,0.08789342806932277,0.04723667725920677,975610,11457054,246522,4577313,1.321833871958684
400000,2,90.75759910047054,0.08814688884777389,0.04754352197051048,997846,11269314,304303,4539212,1.3432354472941943
400000,3,94.88432668149471,0.08431318722273486,0.04814550280570984,1154057,10959155,348887,4167123,1.5340923595306306
400000,4,88.32327090203762,0.09057635567950235,0.04871587082743645,1187201,10549504,362154,4086924,1.5596737307466562
400000,5,90.78919887542725,0.08811620874611834,0.04599827527999878,1042845,10791135,236165,4076933,1.4509691851211899
400000,6,93.30814704298973,0.08573742222438702,0.049602046608924866,1095202,10543360,305555,4098625,1.413105563014979
400000,7,96.18468582630157,0.08317332360420739,0.04708860069513321,1136184,10617973,253380,4102467,1.5442331036928745
400000,8,90.48393927514553,0.08841348049263667,0.056804824620485306,1149989,10580046,324633,3960740,1.2956522001734718
400000,9,90.63420817255974,0.08826689349752677,0.0493452325463295,1061860,10615056,232601,4120074,1.3772159232646086
400000,10,90.19877761602402,0.08869299797006097,0.05066666379570961,1121200,10611515,320695,4081073,1.4162527118289616
410000,1,90.65936433105934,0.0882424012017835,0.04980843514204025,1024395,11299490,254204,4627076,1.316268616210023
410000,2,92.41130475590869,0.08656949516220837,0.04851612448692322,1109655,10654217,284973,4184408,1.4638003499051495
410000,3,92.63140581003049,0.08636379778588796,0.05246927961707115,1061039,11644325,338321,4649409,1.2942143764044793
410000,4,92.7738936209097,0.08623115499161212,0.05321798846125603,1171997,10701500,350449,4120356,1.409444628945483
410000,5,93.74633067991675,0.08533667336074026,0.05104123055934906,974505,11550397,252187,4640845,1.2219203831200773
410000,6,92.15890270907705,0.08680658910679556,0.04899154230952263,1093090,10680354,282804,4193895,1.4279558614018588
410000,7,91.26740439635951,0.08765451425853309,0.049672722816467285,1082332,11646892,361008,4648854,1.3945128044608852
410000,8,90.3183548915677,0.08857557259102486,0.04797009378671646,1066859,10619393,245029,4171850,1.4233654889977998
410000,9,92.7573478803402,0.08624653661206703,0.04817652329802513,998952,11589872,315448,4642465,1.3270556616239007
410000,10,92.74888874554053,0.08625440270177523,0.04597175121307373,1043414,10662644,266766,4015924,1.4525984814128448
425000,1,92.5930282648872,0.0863995934673813,0.05170900374650955,1027457,11812723,336631,4798696,1.2716788805748114
425000,2,96.98318207965178,0.08248852871655254,0.05204734578728676,1135213,10857288,302802,4322639,1.3959142565488247
425000,3,94.58889856058009,0.0845765213649924,0.05371879041194916,1165347,11883400,379373,4805122,1.3883821178410227
425000,4,98.15330014509313,0.08150515559002257,0.04875411465764046,1082165,10904860,263452,4185565,1.4205685096805714
425000,5,94.35550254933975,0.08478572827076718,0.0520702488720417,1083365,11854971,345251,4797657,1.3315734320837582
425000,6,94.68223242198721,0.08449314929906777,0.05019262060523033,1039489,10863697,245630,4330772,1.3254397797485695
425000,7,93.08634435429292,0.0859417141740088,0.05356769263744354,1067082,10802239,271740,4023368,1.2748962039903762
425000,8,94.36735335518331,0.08477508074099847,0.04998915642499924,1104633,10864973,237594,4332695,1.4142369476882222
425000,9,92.17916166081147,0.0867875109283086,0.05178321525454521,995443,11313963,265857,4398602,1.2302896157922152
425000,10,90.08042952593635,0.08880952324607427,0.051963675767183304,1085786,10895280,299412,4290377,1.3372861517984704
430000,1,91.0446914129479,0.08786893421072414,0.04757257178425789,1086058,11900694,341239,4670362,1.4610879629383544
430000,2,90.72104165720386,0.08818240899645521,0.05467690899968147,1153247,10897174,316214,4282000,1.3498899142310694
430000,3,88.62226508384526,0.09027076877837892,0.05030154809355736,1054823,11238878,288827,4399684,1.3420794102487383
430000,4,90.61027058335237,0.0882902120090327,0.052842430770397186,1211214,10940259,404310,4397287,1.4669593141318193
430000,5,90.2365893125534,0.08865583308219149,0.05491185933351517,1027922,11935292,297066,4842386,1.198047358047613
430000,6,94.86735040365264,0.08432827485916566,0.05497661605477333,1127459,10911862,325988,4375338,1.3125103212629428
430000,7,90.38489918376125,0.08851036038370996,0.05455959215760231,1033155,11918277,299557,4849126,1.2119210827126135
430000,8,86.74656409163808,0.0922226728374958,0.053787704557180405,1039130,10968366,264031,4368740,1.2364223487042632
430000,9,90.64516702363657,0.08825622217579372,0.050573430955410004,1159511,11308359,335755,4416744,1.4673456516214796
430000,10,94.85728345638097,0.08433722439119509,0.05334556847810745,1083295,10915170,254636,4383592,1.299655847297846
450000,1,91.32469693819681,0.08759952420552711,0.05344713106751442,1030306,12183048,343820,4887331,1.2337347708468227
450000,2,95.84225714206696,0.08347048826429038,0.06098627671599388,1183781,11247877,341268,4579988,1.2422792155818085
450000,3,91.41626457373302,0.08751177963028113,0.05577654018998146,1074901,12276447,314195,5029152,1.2333799078551786
450000,4,91.16276270813412,0.08775512898410866,0.0554414764046669,1144436,12012616,336701,5022423,1.3211030576709992
450000,5,93.35098995102776,0.085698073520129,0.049492113292217255,1043882,12181685,275421,4840020,1.3498806891825688
450000,6,97.81472384929657,0.08178727787777251,0.05755581706762314,1075264,11195827,287739,4489685,1.1956549225796944
450000,7,94.02529233031802,0.0850834897901236,0.055712923407554626,1060142,12191748,351493,5026637,1.2178339216498504
450000,8,96.30543490250905,0.0830690397494023,0.057485293596982956,1120440,11215362,315898,4510380,1.247417478681252
450000,9,88.1559650103251,0.09074825508475817,0.0529375858604908,1022550,12171168,304926,5044661,1.2362331779251494
450000,10,93.47248408529494,0.08558668444822638,0.053648050874471664,1121537,11169575,291594,4550147,1.3379492233175543
475000,1,94.46241353687488,0.08468976919457046,0.05880919471383095,1105807,12539570,362643,5278567,1.2034112751310244
475000,2,96.4936221900739,0.08290703383734041,0.05317626893520355,1151813,11528847,309584,4496798,1.3862580710546766
475000,3,93.97266726744802,0.08513113687868246,0.06120149418711662,1147989,12173218,359742,4997777,1.200482062992937
475000,4,93.73108807363008,0.08535055086222441,0.058905065059661865,1128898,11623882,307548,4771964,1.2265409082703207
475000,5,93.22621320423328,0.08581277438003597,0.05761533975601196,1115953,12503319,341566,5270169,1.2396176487451411
475000,6,95.15411759677686,0.08407413364811638,0.05990013852715492,1206824,11579841,314057,4785805,1.2894249979903762
475000,7,91.08300271787141,0.08783197480631935,0.05298508331179619,1146637,11806250,282818,4554037,1.385008070444275
475000,8,92.94709876963967,0.08607046487623267,0.058334097266197205,1305361,11513482,411925,4795189,1.4321487417344614
475000,9,86.60091381323966,0.09237777810581198,0.05716818571090698,1124490,12496076,297726,5262987,1.2588708055898565
475000,10,92.43969854555633,0.08654290446498399,0.06244353950023651,1167240,11509823,282068,4705936,1.1963344902912985
500000,1,93.24648976325989,0.08579411429117502,0.06355508044362068,1110009,12921497,374419,5529482,1.1177796567029705
500000,2,98.29782694578171,0.08138531896958996,0.060752272605895996,1167457,11884318,324968,4903468,1.2298675390251772
500000,3,90.97976237535477,0.08793164316031557,0.05736570805311203,1154448,12923748,362203,5265033,1.2879588609207768
500000,4,89.67995643615723,0.08920610934612982,0.06096760183572769,1179659,11946122,325587,4984729,1.2383327165044768
500000,5,95.62835097312927,0.08365719913175047,0.06081453710794449,1127679,12863209,319294,5524087,1.1867467785193733
500000,6,96.5065211057663,0.0828959526085538,0.059574492275714874,1193536,11921642,304695,4940574,1.2821981536406368
500000,7,93.75296533107758,0.08533063430846097,0.06109713762998581,1185659,11963212,329202,4964757,1.2419923247395774
500000,8,95.11972963809967,0.0841045283711114,0.0629931278526783,1232922,11852031,329665,4982209,1.2526288293627743
500000,9,93.5836210846901,0.08548504436219949,0.061438221484422684,1148575,12907877,372424,5522772,1.1964669260264598
500000,10,87.38454431295395,0.09154937023358803,0.06338850781321526,1173736,11840191,291069,4907997,1.1850587210752916
525000,1,95.31262375059582,0.08393431725196833,0.06314710900187492,1175991,12863136,369853,5436641,1.1918744213256909
525000,2,100.46184772536868,0.07963222040141549,0.06319399550557137,1211516,13076175,384734,5743781,1.2269682171491136
525000,3,91.85921578180222,0.08708979204659006,0.06425367668271065,1155408,13201589,334296,5758775,1.150846392264077
525000,4,91.74336989720662,0.08719976178075384,0.05977834016084671,1178080,13160365,360874,5471079,1.2612782455506049
525000,5,94.11259776070004,0.0850045603920273,0.06316877156496048,1210666,13184905,342682,5752740,1.226596973162913
525000,6,92.07186954362052,0.08688864513834894,0.06491559371352196,1217753,12206056,304508,5200888,1.200577358098873
525000,7,92.09525017511277,0.08686658633087538,0.06567081809043884,1209111,13184065,405658,5626660,1.1783484087777243
525000,8,92.05305860156105,0.08690640073815357,0.06298099085688591,1226150,13042582,396076,5737449,1.2459886535973772
525000,9,94.31692106383187,0.08482041090575629,0.06526223942637444,1197176,13208671,391878,5755425,1.1740213739744247
525000,10,94.87501212528774,0.08432146484930673,0.06328528001904488,1273787,12252864,352118,5181605,1.2881726678852794
540000,1,95.12505321590989,0.08409982154587622,0.06897725909948349,1267550,12439761,336785,5265848,1.1760861631657304
540000,2,95.84735251135297,0.0834660508651234,0.069460678845644,1300914,12417943,376713,5278749,1.1986421293839873
540000,3,94.21627554628584,0.08491101939250212,0.06929199397563934,1233637,13544966,415953,5901633,1.1394212154979555
540000,4,94.01550999394169,0.08509234274765425,0.06536328047513962,1274326,12366617,350737,5279628,1.2477474111939573
540000,5,94.10663473385353,0.08500994666980811,0.06524347513914108,1210471,13526077,397099,5892859,1.187400637914884
540000,6,96.34892835661218,0.08303154105035754,0.06566040590405464,1288385,12476114,364710,5300301,1.2558046034696866
540000,7,94.38455518749025,0.0847596302605696,0.07125921919941902,1223093,13516213,417212,5903247,1.0984957859408906
540000,8,94.10417880173082,0.08501216526053844,0.06872741132974625,1328940,12472038,325047,5306196,1.2375289328435417
540000,9,94.90351572080894,0.08429613949745263,0.06821276992559433,1236233,13511963,381211,5909832,1.1598841695814721
540000,10,92.41142758616695,0.08656938009685633,0.06664067506790161,1273151,12393548,339619,5303202,1.2227016595641713
575000,1,93.065215193707,0.08596122604292816,0.07013683021068573,1217620,14065153,432011,6251550,1.1110807227231563
575000,2,92.86855873854265,0.08614325567948986,0.07401157170534134,1294448,12923654,369658,5600590,1.1193475572958436
575000,3,94.23573379931243,0.0848934865518962,0.0721614845097065,1339125,14060962,390673,6259001,1.1876695800024997
575000,4,92.03757928765339,0.08692101706626676,0.06952980160713196,1268689,12939613,292114,5615077,1.1677884032919688
575000,5,92.06262619599052,0.08689736900367083,0.07488328218460083,1259682,14011849,411230,6258330,1.0766040917017765
575000,6,93.42646469240603,0.08562884217377714,0.07293032854795456,1330977,12879298,362232,5563105,1.1679986871852515
575000,7,92.94369946355405,0.08607361280187728,0.06537321209907532,1244781,14036504,404851,6096184,1.2186334653292468
575000,8,93.1475149548572,0.08588527567135959,0.07480356097221375,1301580,12904843,364779,5598944,1.113598322290335
575000,9,92.61409873547763,0.08637993684794609,0.06932134926319122,1330567,14018518,431940,6250684,1.2284280226094348
575000,10,92.47695622236832,0.08650803753492224,0.07016762346029282,1364497,12961017,355085,5607184,1.2445598652691716
590000,1,92.63645289307934,0.08635909245395623,0.07429106533527374,1299848,14216310,419560,6409971,1.1197883840346663
590000,2,92.31673458875235,0.08665817780100186,0.07352416589856148,1378917,13127260,398907,5681047,1.2002949903812052
590000,3,92.74656994868134,0.08625655918517064,0.07358209043741226,1310116,14318308,413191,6403538,1.1395085883204048
590000,4,90.07178625818027,0.08881804538736396,0.07219741865992546,1291816,13125837,324070,5739408,1.1451409972070234
590000,5,91.95774919905905,0.08699647468189509,0.07253503426909447,1216366,14204019,381989,6384282,1.0732389497631907
590000,6,92.7575311418307,0.08624636621437905,0.07171158492565155,1319355,13129171,355282,5753832,1.1774766948400814
590000,7,92.37808822575262,0.08660062308769242,0.07105087116360664,1318684,14247102,407652,6402379,1.1878218326931482
590000,8,92.63700221554707,0.08635858035847988,0.07252253964543343,1387749,13253148,395766,5740730,1.2246666544528895
590000,9,92.45747479341797,0.08652626537632324,0.07224096357822418,1251555,14214786,368362,6389271,1.1087825526201127
590000,10,92.85217877161705,0.08615845213150163,0.0740322470664978,1338372,13097279,353097,5729379,1.1570067287443213
600000,1,93.15699338912964,0.08587653711174312,0.07607400044798851,1253607,14325691,365280,6493531,1.0546421579979024
600000,2,92.87572155396144,0.08613661208922016,0.07501901313662529,1337095,13267069,365655,5864729,1.1406985565666097
600000,3,92.37025553981462,0.08660796652826987,0.07693606615066528,1281967,14392187,417374,6510210,1.0664164689591493
600000,4,84.66882010300954,0.09448578579773596,0.07076940685510635,1373364,14163039,330037,6446193,1.241995657529775
600000,5,95.92069933811824,0.08340222762346829,0.07243359088897705,1408329,14393940,423083,6505234,1.2443543788703213
600000,6,95.1255237062772,0.08409940558857695,0.07355088368058205,1368327,13258187,305289,5834499,1.190644131215515
600000,7,95.69257497787476,0.08360105266108363,0.07682988792657852,1284141,14370106,410079,6476395,1.06970120896882
600000,8,94.79419017831485,0.08439335770421597,0.06973056495189667,1414986,13281801,356821,5781963,1.2987002767362033
600000,9,95.98941852649052,0.08334251965274915,0.07578552514314651,1253962,14383824,341581,6490290,1.0589564148089505
600000,10,95.06826599438985,0.08415005697560629,0.07324093952775002,1299973,13589761,365860,5861712,1.1359530958566866
610000,1,97.30182221678437,0.08221839856376315,0.07519329711794853,1256243,14588958,411612,6590098,1.0692382842833041
610000,2,98.1504922030402,0.08150748733333607,0.07532525807619095,1338323,14596144,456278,6595902,1.1371042620705387
610000,3,86.98292687291004,0.09197207184909663,0.07716482505202293,1313935,14574713,420155,6596700,1.0897690747475552
610000,4,95.79496671918963,0.08351169454916091,0.0714777335524559,1276962,13395026,300281,5928136,1.1433710043425402
610000,5,89.38367493817063,0.08950180226460637,0.07512317225337029,1276984,14569085,422002,6592931,1.087906348314963
610000,6,88.76560652842286,0.09012499675128552,0.07726981118321419,1218544,14481745,346457,6587510,1.0092792360406542
610000,7,95.53505138295596,0.08373889880408071,0.07164287194609642,1234018,14499807,393846,6589236,1.102372781194783
