N,Trial,Latency_ns,App_Bandwidth_GBps,Perf_Elapsed,Cach_Misses,Perf_Bandwidth_GBps
610000,8,94.36741104868591,0.08477502891196888,0.07364451140165329,1247367,14450125,404018,6583341,1.0840113741077495
610000,9,93.97637160097966,0.08512778120406389,0.07613269239664078,1389596,13506585,403324,5920309,1.1681465767250871
610000,10,94.44831091849531,0.0847024147091804,0.07451361045241356,1247397,14503901,350419,6583062,1.0713936355423794
625000,1,95.86562514305115,0.08345014167552092,0.07491994649171829,1230773,14658685,380472,6735096,1.0513818507426087
625000,2,91.37659072875977,0.08754977545339836,0.07615669444203377,1259137,14707215,404474,6736793,1.05814424576078
625000,3,85.51563620567322,0.0935501430493862,0.07687953487038612,1264261,14704909,390871,6707524,1.0524608940001203
625000,4,92.79134273529053,0.08621493949949524,0.07622750103473663,1284646,14700917,364397,6761079,1.0785785036103153
625000,5,92.90109276771545,0.08611308824970165,0.08023320883512497,1443792,14041025,453980,6154501,1.1516763362896612
625000,6,92.95018911361694,0.0860676032645965,0.07418068498373032,1230749,14722025,318297,6745978,1.0618388872693179
625000,7,92.90921092033386,0.08610556392368564,0.07545848190784454,1354288,13628832,354230,6092338,1.1486373673121757
625000,8,92.83694624900818,0.08617258885855983,0.0770370289683342,1301420,14793863,393997,6736361,1.0811798055482698
625000,9,93.30602884292603,0.0857393686046528,0.0777115449309349,1301875,14028924,395833,6124516,1.0721701656304676
625000,10,93.20394396781921,0.08583327764286651,0.08101871237158775,1383934,14029666,400088,6082334,1.093226162294095
650000,1,93.40050128790048,0.08565264521804399,0.08004180341959,1369485,14253291,410968,6314565,1.095015807434302
650000,2,95.85647055735954,0.08345811141891439,0.07904708385467529,1333818,14043542,388727,6294409,1.0799177887060165
650000,3,92.82061686882606,0.08618774869063396,0.08058197423815727,1380126,14270086,412086,6330648,1.0961268302877443
650000,4,92.71701941123375,0.08628405066082943,0.08093342185020447,1292548,15116801,416053,7004343,1.0221126218178185
650000,5,92.41435963373917,0.0865666334940367,0.07990825176239014,1348280,14403405,404744,6347422,1.079862443450596
650000,6,92.77841219535242,0.08622695528735022,0.08111951872706413,1320413,14473359,420647,6425066,1.0417521371685097
650000,7,92.88167724242577,0.08613108890270794,0.08188473805785179,1301593,15119382,417520,6970548,1.0173074247504699
650000,8,92.4752251460002,0.08650965690940003,0.08031468465924263,1374447,15232767,490209,6978206,1.0952493728041677
650000,9,92.63397982487312,0.08636139800021767,0.08097567781805992,1329127,15195003,412697,6981270,1.0504898543872174
650000,10,93.02406930006468,0.08599924793866696,0.07802505046129227,1316048,14139452,379984,6291136,1.079487568441683
675000,1,93.21340808161983,0.08582456284609842,0.08458874374628067,1401837,15614269,464047,7228387,1.0606324674723029
675000,2,92.90048921549761,0.08611364770580178,0.07363387569785118,1308726,15575346,369055,6784458,1.1374990546972428
675000,3,94.12548608250088,0.08499292097135104,0.08414645493030548,1419721,14446516,384838,6499558,1.0798095306006272
675000,4,94.39652716671979,0.0847488804950492,0.08594547584652901,1474421,14600094,446782,6511001,1.0979396305688258
675000,5,94.36292780770196,0.08477905662595428,0.08343667164444923,1332132,15570715,383825,7207679,1.0218102702287242
675000,6,94.07964569550974,0.08503433384402964,0.07912915199995041,1323365,15557734,397649,6790057,1.070343329346599
675000,7,94.90960726031551,0.08429072915724765,0.08368770778179169,1406920,15566954,445743,7190775,1.0759391359454946
675000,8,94.19854592393946,0.0849270009588003,0.0863787978887558,1345633,15569586,388758,7230554,0.9970098462230462
675000,9,94.9316057893965,0.08427119644165516,0.0829600915312767,1329918,15567511,433631,7221123,1.025972252789897
675000,10,94.64363257090251,0.08452760933501555,0.08079208061099052,1353309,15572897,450351,7219532,1.0720329931473234
750000,1,97.38556543986002,0.08214769780168664,0.09241143986582756,1474584,15815591,446125,7223026,1.0212304465445077
750000,2,96.51496013005574,0.08288870439587653,0.09047963470220566,1402691,16578839,476288,7931829,0.9921815477644892
750000,3,99.58182275295258,0.08033594665009085,0.09284650906920433,1441622,16694056,507057,7955791,0.9937240390075408
750000,4,100.54473578929901,0.079566572403798,0.09415335953235626,1431626,16180616,449472,7559003,0.9731364282175502
750000,5,95.04309296607971,0.08417234488417953,0.09450605511665344,1478389,16740613,479694,7986979,1.0011728442501355
750000,6,86.46073937416077,0.0925275455415645,0.09559551253914833,1417818,16654260,420120,7954251,0.9492114178773816
750000,7,95.29460469881694,0.08395018821143521,0.09104862064123154,1403770,16712077,443739,7956826,0.9867396053588889
750000,8,95.76619168122609,0.08353678745657286,0.08297235891222954,1447895,16605547,425371,7464526,1.1168210861405532
750000,9,93.93088519573212,0.08516900467114401,0.09736191853880882,1481295,16750567,447529,7988943,0.9737162272763885
750000,10,93.68357062339783,0.0853938417031467,0.09368361532688141,1384319,16585290,417788,7967191,0.945698089157521
800000,1,95.94918694347143,0.08337746524848834,0.09971652552485466,1511087,16385815,464817,7655009,0.9698449428615002
800000,2,99.47528131306171,0.08042198920577016,0.09898627921938896,1501043,16972049,538291,8035715,0.9705057383466424
800000,3,94.50861718505621,0.08464836581340826,0.09828116744756699,1480624,17403428,436443,8446066,0.964171859787425
800000,4,94.71488185226917,0.08446402343063616,0.1006661094725132,1601220,16233185,423581,7622315,1.0179998068563636
800000,5,94.75419763475657,0.08442897728749843,0.09593204408884048,1466284,17354601,376397,8433286,0.9782151197893261
800000,6,94.56882253289223,0.08459447612576015,0.09835104644298553,1459759,17416800,438744,8443317,0.9499093235795775
800000,7,94.77569255977869,0.08440982897544211,0.10234078764915466,1554647,16536147,473388,7621195,0.9722165549584946
800000,8,94.51872203499079,0.08463931618794426,0.0970991775393486,1590061,17511955,473040,8456667,1.048040844205514
800000,9,94.94293946772814,0.08426113668746546,0.09941527992486954,1581985,17499431,470542,8460392,1.0184253373979812
800000,10,94.22949980944395,0.08489910289429571,0.09786543250083923,1454763,16582440,415973,7721215,0.9513556484737509
850000,1,94.98183779856738,0.08422662885262329,0.1031159795820713,1645879,17154906,526650,8078892,1.021531836548782
850000,2,95.48107490820044,0.08378623730086344,0.10522338002920151,1606731,18191642,575277,8947420,0.9772617451697758
850000,3,96.39761027167825,0.08298960915580302,0.10664951801300049,1659828,17226400,466231,8110596,0.9960569347069227
850000,4,84.93074599434347,0.0941943922231981,0.10274716466665268,1501344,18147689,427557,8934642,0.9351695135504348
850000,5,93.87122795862311,0.08522313145329545,0.10231918469071388,1610526,18229748,511726,8913932,1.0073737814816128
850000,6,93.00554499906653,0.08601637676635618,0.10398279875516891,1599089,17214657,440398,8047922,0.9842175554532538
850000,7,93.65914499058442,0.08541611180418357,0.10934573784470558,1555658,18191571,473061,8948919,0.9105257686531831
850000,8,93.84215316351722,0.0852495358462229,0.10655921697616577,1537211,17258448,433675,8098716,0.9232566341211489
850000,9,93.64860899308148,0.08542572159925002,0.10631553828716278,1648380,17198510,429135,8130454,0.992294463251928
850000,10,93.8110623289557,0.08527778922220693,0.1061721034348011,1662951,18250147,492312,8951296,1.002418343019422
900000,1,94.23929370111888,0.08489027968919315,0.11783832684159279,1676743,18998459,616002,9432955,0.9106676484320447
900000,2,95.68507058752908,0.08360760932586556,0.1103268526494503,1814469,17688984,498606,8455060,1.0525634803430477
900000,3,94.48947177992927,0.08466551721902311,0.11275851354002953,1661708,18926890,497020,9427422,0.9431599323295953
900000,4,93.65593393643697,0.08541904035071064,0.11662745103240013,1624624,18947568,471967,9419992,0.8915219794275926
900000,5,93.80586859252718,0.0852825107856557,0.11229626461863518,1685790,17976356,455435,8603818,0.9607671311811019
900000,6,93.47219434049394,0.08558694974954972,0.11125116422772408,1678455,18705911,477323,9164551,0.9655729964327904
900000,7,93.4060662984848,0.0856475421460905,0.1120457872748375,1684092,18061425,490543,8573152,0.9619450282019211
900000,8,93.8662514090538,0.085227649766659,0.11134770140051842,1816938,18075184,480477,8609538,1.0443325774793102
900000,9,93.47223573260837,0.08558691184925996,0.11218928918242455,1715334,18307630,435659,8850239,0.9785370493032612
900000,10,93.62538655598958,0.08544691022680972,0.1100042462348938,1735650,17901888,452525,8492544,1.0097937470777782
925000,1,93.83504857888093,0.08525599039121218,0.1112762875854969,1712875,19291541,466717,9680631,0.9851514853582134
925000,2,93.5903554027145,0.08547889326390962,0.1165284588932991,1771794,19319299,501943,9696324,0.9731083468960277
925000,3,94.06571452682083,0.08504692746174772,0.11627128720283508,1780562,18818814,516017,9079810,0.980086922072205
925000,4,93.59989214587857,0.08547018395632051,0.11058222129940987,1702025,18356338,456422,8849178,0.9850552712724475
925000,5,95.41222372570553,0.0838466989617461,0.11849988251924515,1727719,19297435,480626,9667296,0.9331149841607823
925000,6,96.55194508062826,0.08285695325267023,0.11778482422232628,1727100,18913114,492292,9203152,0.938443477161025
925000,7,95.39228436109182,0.08386422501129456,0.11316001415252686,1680851,19448239,527206,9668071,0.9506402487278044
925000,8,95.47188475325301,0.08379430259155343,0.12111301347613335,1643901,19347350,440553,9644709,0.8686900026703797
925000,9,95.3138357884175,0.08393324991933811,0.11618087440729141,1701024,18426085,486380,8760013,0.9370349169378234
925000,10,95.21847641145861,0.08401730737037164,0.11791624501347542,1756915,18045520,448663,8659066,0.9535798904311287
950000,1,96.22411900445034,0.08313923871446412,0.1138056218624115,1682041,19768030,615221,9912514,0.9459165745796569
950000,2,98.04349196584602,0.08159644092222708,0.11784478276968002,1687998,19442986,584410,9890397,0.9167302061317494
950000,3,94.75171566009521,0.08443118886309738,0.11941016092896461,1701325,19769012,513451,9927114,0.9118553995147364
950000,4,93.87618224871785,0.08521863382561302,0.12174921110272408,1686896,19271122,475450,9449282,0.8867518977918406
950000,5,94.64248622718611,0.08452863316371749,0.12032506987452507,1675386,19782694,502246,9916767,0.8911252169794198
950000,6,93.83194540676318,0.08525880994281697,0.1182798333466053,1678018,19824105,499335,9916194,0.9079582627183524
950000,7,93.47782323234959,0.08558179601716981,0.11931407079100609,1718916,18730988,484883,8949797,0.9220255689096194
950000,8,93.59672273460187,0.08547307818335044,0.12958456948399544,1753097,19726052,478009,9940809,0.8658300015717322
950000,9,94.01627669208928,0.0850916488237524,0.12483793124556541,1736843,19786172,488441,9938656,0.8904180876030708
950000,10,93.73275465086887,0.08534903332136141,0.12227490544319153,1766798,18675212,454355,9054936,0.9247610667957887
975000,1,94.18528049420087,0.08493896241560348,0.12368857860565186,1798014,18676025,429632,9147090,0.9303437495783611
975000,2,93.5492225182362,0.08551647768574992,0.1261042095720768,1839511,19087363,518329,9074530,0.9335826646826595
975000,3,94.44395319009439,0.08470632295429018,0.12151418998837471,1753057,20092497,485447,10167873,0.9233131374264503
975000,4,94.94492640862099,0.08425937332943786,0.12556278333067894,1805424,20185587,506373,10183543,0.9202339493836961
975000,5,85.6331067207532,0.09342181203454106,0.12007367610931396,1831315,19740070,485394,9873281,0.9761020383293538
975000,6,95.85906679813678,0.08345585104481212,0.1175374984741211,1790812,20132410,490296,10159031,0.9751098116592534
975000,7,95.72874659147018,0.08356946356083213,0.11730435863137245,1764281,20097074,491873,10159029,0.9625727919866204
975000,8,95.692957058931,0.08360071886035798,0.12019534036517143,1787971,19177387,528643,9154096,0.9520347764925337
975000,9,95.605173936257,0.08367747968675684,0.12354311347007751,1758701,20149711,497140,10180950,0.9110735583595405
975000,10,93.85493703377553,0.08523792410750906,0.11784447357058525,1758663,20149549,500962,10163066,0.9551099732528681
1000000,1,94.94257345795631,0.0842614615196065,0.12247888743877411,1695645,20469041,637373,10415105,0.8860407068463014
1000000,2,88.97991478443146,0.0899079305636707,0.11478632315993309,1699895,20623393,597545,9796200,0.9477895711357274
1000000,3,95.79980000853539,0.08350748121903419,0.12438143789768219,1856301,19419558,465085,9465247,0.9551526820081396
1000000,4,93.98411586880684,0.08512076669601555,0.12288129702210426,1836452,20534706,478423,10429238,0.9564753208851451
1000000,5,93.96317973732948,0.08513973263105502,0.12185969576239586,1856011,20525717,511157,10425208,0.974766129661184
1000000,6,93.62148493528366,0.08545047117688896,0.12087348103523254,1916976,19314387,502648,9385098,1.0149990134249465
1000000,7,94.29251402616501,0.08484236614775272,0.12664606049656868,1791150,20628323,539046,10410944,0.9051493552229827
1000000,8,86.78331226110458,0.0921836213848399,0.12592564523220062,1869292,19278624,436029,9455934,0.9500422870925107
1000000,9,91.50213375687599,0.08742965515160825,0.12654581293463707,1768752,20437454,455609,10399579,0.8945387079576443
1000000,10,94.31246668100357,0.08482441697828438,0.12832562625408173,1775760,20574732,520395,10421817,0.8856270046559396
5000000,1,105.65416365861893,0.07571873859935084,0.5947281122207642,27744420,85908186,21872179,46994733,2.985638047896545
5000000,2,105.46508729457855,0.07585448611685965,0.6798869892954826,30497114,83278741,20255743,47141454,2.87079371532396
5000000,3,105.51792159676552,0.07581650471255327,0.6608676090836525,30540347,81928586,19516303,45802339,2.9576002532643257
5000000,4,105.64427003264427,0.0757258296879517,0.6554340720176697,30141994,81794788,19098768,46020414,2.9432214441668423
5000000,5,105.95862492918968,0.07550116854900922,0.6541430987417698,30647104,83012307,19790925,46289247,2.998448901735322
5000000,6,105.27840033173561,0.07598899655382058,0.6687332689762115,30704294,81633690,19550787,45791106,2.9385031479118804
5000000,7,107.30220600962639,0.07455578312418197,0.6599246375262737,30761562,81818382,19569021,45732660,2.983279992969831
5000000,8,107.583799213171,0.0743606384837597,0.6945623196661472,30613713,82769366,20184587,46809471,2.8208809728430975
5000000,9,107.16523006558418,0.0746510784804369,0.6447783038020134,30578517,82791823,19822837,46435365,3.0351906639230326
5000000,10,107.41066411137581,0.07448050029468838,0.646445881575346,30669570,82527468,19680247,45964356,3.036375566685734
10000000,1,109.50726084411144,0.07305451655291026,1.325731549412012,85898286,166522794,58196630,100006196,4.146759807019939
10000000,2,109.65199172496796,0.07295809108571245,1.3663613237440586,85486821,166898670,58173849,100617566,4.00417989657971
10000000,3,109.89539548754692,0.07279649856582518,1.303796824067831,83611647,167057895,57543281,101744210,4.104278603244706
10000000,4,105.63698709011078,0.07573105046223834,1.3588793277740479,85356213,168807587,59695334,101683311,4.020075602260059
10000000,5,109.88707020878792,0.07280201378378566,1.388275858014822,86057022,165315873,56811551,98081117,3.9672586512278003
10000000,6,109.92042534053326,0.07277992215928947,1.3668711632490158,86209829,168164879,58099910,100310651,4.0365392177015575
10000000,7,109.03227925300598,0.07337276680638997,1.3638183176517487,84560111,168706246,60023650,102193974,3.9681583932075597
10000000,8,101.67483128607273,0.0786822058006781,1.2698746509850025,84260218,166723993,57291130,101218963,4.246603353974414
10000000,9,110.37722565233707,0.07247871970616623,1.3369946293532848,85843784,166854416,58647358,100816803,4.109217834822189
10000000,10,109.91284027695656,0.07278494468746083,1.358219463378191,84908650,170078391,59422223,101829492,4.000939278608232
15000000,1,117.89637903372447,0.06785619766754317,2.2997602112591267,141061948,260773058,100831819,166063422,3.9256112997350963
15000000,2,117.16980387767155,0.06827697696201844,1.886601373553276,138161494,257907820,93682413,163880479,4.686912529564264
15000000,3,117.34086448947588,0.06817744214520857,2.1815865114331245,143030441,256956202,100103966,165392604,4.196005143975062
15000000,4,114.88191907604535,0.06963671972353153,1.9126786477863789,139575576,258384973,95500831,165310488,4.670328115148008
15000000,5,118.05495421091716,0.06776505106009519,2.1290867924690247,142691586,255622558,98934321,164112646,4.289285686380896
15000000,6,118.10637911160786,0.06773554536322021,2.217602528631687,143603339,257157478,99543518,164101811,4.144391782268946
15000000,7,115.55457537372907,0.06923135647486246,2.1882379092276096,143313543,258102424,99432020,164525273,4.191530872087623
15000000,8,114.08168971538544,0.07012518853778069,2.239834625273943,143511987,254812056,98056807,162677909,4.100645228161278
15000000,9,117.7831935385863,0.06792140508042147,2.1820937655866146,142969897,256267960,98055825,162780174,4.193253998661316
15000000,10,118.10132885972659,0.0677384418722494,2.127325441688299,143602663,258270589,98898409,163705880,4.320246564957231
20000000,1,129.84464447945356,0.06161209060313541,2.907031398266554,197842648,350677699,134995071,229881527,4.355621848305538
20000000,2,129.30348254740238,0.0618699499997397,3.090182077139616,203379866,353428292,141432461,231586137,4.212150319649892
20000000,3,131.39960411936045,0.06088298403648903,3.097440395504236,203195897,356097527,141772707,232370313,4.198478662212635
20000000,4,131.28318693488836,0.060936972865898706,3.114621013402939,203124602,352436633,141066093,231705202,4.173854370100916
20000000,5,131.28422684967518,0.06093649017836901,2.6436936482787132,194247396,353828575,137479401,236468185,4.702448542815944
20000000,6,131.74339905381203,0.06072410502124902,3.073302760720253,203173869,354278047,142207996,232580308,4.230994675237468
20000000,7,132.96077754348516,0.06016811986063769,2.874768443405628,198104164,358668437,142919074,236975232,4.4103261690809665
20000000,8,128.14172375947237,0.06243087548140332,3.103858884423971,202290076,353069076,140577679,231587683,4.171119031528614
20000000,9,132.13438969105482,0.060544420106717914,2.8003071658313274,199327676,348582606,137840505,232020984,4.555561411139995
20000000,10,126.50313526391984,0.06323953934667177,3.0912840589880943,203264032,354453988,141573543,232106126,4.208250616819197
30000000,1,146.06795745591322,0.05476902764533138,4.495439004153013,316639451,550687609,213445481,366952379,4.507885624802982
30000000,2,144.80246702829996,0.05524767750287357,4.953900158405304,324609618,555828021,229148777,374763098,4.193668602051041
30000000,3,144.65131871402264,0.055305406622777456,5.071326371282339,325684510,559833213,229491443,374511144,4.1101296019978735
30000000,4,143.7939596672853,0.05563516032600143,5.022079110145569,325462875,560023937,230091546,375209153,4.1476096937461895
30000000,5,99.45383767286937,0.08043932931290362,5.122748572379351,324888236,560434455,231156303,376416261,4.0589239956280725
30000000,6,143.94972622394562,0.05557495807636502,5.0784912295639515,324634327,562226441,228927816,374323413,4.091096349059544
30000000,7,145.13708005348843,0.05512030417762093,4.184255577623844,312390203,561347771,216901805,374350774,4.778143356948959
30000000,8,145.6153916815917,0.05493924720192432,4.281076557934284,312264565,567886232,217460293,373893965,4.668202469530978
30000000,9,143.60214682916802,0.055709473546499,5.055559866130352,325492915,558848044,229308270,374489045,4.120522179859967
30000000,10,144.68074788649875,0.05529415707939217,5.027658220380545,325448557,560475751,231302731,376228215,4.142824896801253
40000000,1,151.97148751467466,0.0526414535438926,7.073556609451771,446244447,795554198,327242872,530678528,4.0375225908050645
40000000,2,154.0883724577725,0.051918258804325934,5.598396871238947,411581905,782042719,305995856,523927463,4.7051401545547415
40000000,3,152.68431091681123,0.052395691161475876,5.539701595902443,422679463,785017228,301804941,527208211,4.88320267142353
40000000,4,147.66682162880898,0.0541760153821801,7.072477012872696,446915679,789798806,322871360,525705437,4.044212996937293
40000000,5,151.79144106805325,0.05270389386719986,7.118700224906206,429454919,795399151,341154961,536230247,3.8609737659464565
40000000,6,151.80083066225052,0.05270063388387915,6.449709761887789,436640299,795818140,308648899,520897646,4.332749870564824
40000000,7,150.47367215156555,0.053165446723078234,5.094729416072369,417341920,794960253,299974615,531111541,5.242649942455864
40000000,8,151.99805963784456,0.05263225082649776,7.08954505994916,439691090,794091058,329644233,526792525,3.9692574801410174
40000000,9,150.12554414570332,0.053288732743813766,7.2304640263319016,440615166,799429680,328388463,531011875,3.900077577497591
40000000,10,151.36281605809927,0.0528531392870576,7.0633679404854774,447265059,793446992,325320990,528627687,4.0525941756380535
50000000,1,156.15035243332386,0.05123267335189651,8.944156885147095,563098199,1034711409,419109726,672389676,4.029254540005457
50000000,2,156.16225495934486,0.0512287684503705,9.05060638859868,568908065,1041278991,415684402,677802783,4.0229477005946155
50000000,3,131.1972740292549,0.060976876685838205,9.540180616080761,565941413,1031730750,412970148,671284132,3.796600073896691
50000000,4,157.1664409339428,0.050901451686892925,9.250667180866003,567900382,1037733471,416856251,678230173,3.928973309425396
50000000,5,157.2030933201313,0.050889583856398114,6.378879223018885,523099401,1039709811,387789878,683076124,5.248314083638653
50000000,6,155.3757457435131,0.051488087550073745,7.743173081427813,552176794,1009635718,375671414,655071196,4.563931923562731
50000000,7,156.16329617798328,0.0512284268826024,9.22847569361329,565268937,1029926497,414630923,673863491,3.9201719947138183
50000000,8,156.2424585968256,0.05120247128626877,8.945998419076204,571488819,1042449723,409880765,670947345,4.088451920358923
50000000,9,156.12114675343037,0.051242257479922206,8.972501162439585,562512266,1050620538,423057139,682306016,4.012346654766166
50000000,10,154.5237573981285,0.05177197432099778,9.569602239876986,563807328,1035233107,409408305,670684685,3.7706550478804273
60000000,1,160.16415109237033,0.04994875535778425,10.984202343970537,689600233,1287969682,503999731,819251791,4.017989975960915
60000000,2,159.07448257009187,0.05029090694338745,10.863163013011217,695869747,1298293925,496555114,817247210,4.099695802655081
60000000,3,98.8245589658618,0.08095153759060579,11.116385199129581,688204158,1304928286,503022084,817837560,3.9621752325970814
60000000,4,144.35258340090513,0.05541986025828089,7.845997218042612,648369593,1287802812,453884515,822166696,5.288767354719018
60000000,5,159.46785639971495,0.050166849800423484,10.524794816970825,683093633,1294523293,499944780,818371447,4.153809482490473
60000000,6,159.06280782073736,0.05029459815028503,11.289559181779623,694434393,1293972425,495744784,816440177,3.936717141598272
60000000,7,159.23125756283602,0.050241391812427476,11.26545288413763,664338063,1318212416,526875878,838750242,3.7741612760075665
60000000,8,160.66846270114183,0.049791974513882904,11.356450099498034,694235714,1294136638,498609174,819463380,3.9124097148953174
60000000,9,160.094907010595,0.04997035914122217,10.907902993261814,684833474,1291139399,514764711,828092365,4.0181272571891125
60000000,10,160.12461880842844,0.04996108693049332,11.155455157160759,694525915,1290256469,502936429,823802928,3.98456700634644
70000000,1,161.31878878389085,0.04959124761788983,12.209245163947344,789372156,1559272519,589145232,969034254,4.137833035999627
70000000,2,98.28377499112061,0.08139695489639825,12.89296929910779,818876025,1581995088,585283978,965683012,4.064856154092192
70000000,3,162.20749930611677,0.04931954462168522,13.058327186852694,799733480,1574277594,611064135,982077336,3.919563508221153
70000000,4,162.4812028769936,0.04923646463927523,13.657335851341486,814175077,1567087512,585546837,965931013,3.8153271981578887
70000000,5,161.32762900420596,0.04958853018159358,13.103963535279036,800176607,1578227384,606726486,978767801,3.9080773317269086
70000000,6,161.43285568271367,0.049556206920625304,12.862170197069645,818925825,1581209264,590601740,972173135,4.074837449432968
70000000,7,158.4878368569272,0.050477059682642364,13.236661687493324,807304336,1572534851,605548598,975993633,3.9033616423707556
70000000,8,141.94437973201275,0.05636010397244181,13.57153357565403,817955273,1565578652,585354925,966215954,3.857275022029132
70000000,9,161.38749101332255,0.04957013675452454,8.955328077077866,749235366,1578195922,540977951,973043301,5.3544731149198155
70000000,10,161.53461294514793,0.049524989438124625,12.818452917039394,820322369,1580323331,586515079,966986150,4.095707333465462
