N,Trials,Avg Time (s),Avg Latency (ns)
1000,5,9.712325409054756e-05,97.12325409054756
1500,5,0.00014607273042201995,97.38182028134663
2000,5,0.0001940881833434105,97.04409167170525
3000,5,0.00028824415057897567,96.08138352632523
4000,5,0.00038754241541028023,96.88560385257006
5000,5,0.0004789628088474274,95.79256176948547
6000,5,0.0005799839273095131,96.66398788491884
8000,5,0.0007775438949465752,97.1929868683219
10000,5,0.0009666496887803077,96.66496887803076
15000,5,0.0014369871467351913,95.79914311567943
20000,5,0.0019304925575852395,96.52462787926198
25000,5,0.002422118466347456,96.88473865389824
30000,5,0.0029156792908906935,97.18930969635645
35000,5,0.003344708401709795,95.56309719170842
40000,5,0.0038550310768187047,96.37577692046762
50000,5,0.004809053428471088,96.18106856942177
60000,5,0.005763610638678074,96.06017731130123
75000,5,0.007203292008489371,96.04389344652493
90000,5,0.008660259377211332,96.22510419123702
100000,5,0.009619645029306411,96.1964502930641
110000,5,0.010629340168088674,96.63036516444248
120000,5,0.011578848771750926,96.49040643125772
130000,5,0.01269277473911643,97.63672876243407
140000,5,0.013608168810606003,97.20120579004288
150000,5,0.01449132226407528,96.6088150938352
160000,5,0.015449488628655672,96.55930392909795
170000,5,0.016398336458951234,96.46080269971314
180000,5,0.017416612058877946,96.75895588265526
190000,5,0.018489814177155495,97.31481145871314
200000,5,0.019456383399665357,97.28191699832678
230000,5,0.022561730351299047,98.09447978825673
270000,5,0.02612000536173582,96.74076059902156
290000,5,0.02856025556102395,98.48363986559983
300000,5,0.02950541879981756,98.35139599939187
325000,5,0.032314418256282805,99.42897925010094
350000,5,0.034909265022724865,99.74075720778534
375000,5,0.037632591743022206,100.35357798139255
400000,5,0.04026595950126648,100.6648987531662
410000,5,0.03981827711686492,97.1177490655242
425000,5,0.04353607334196567,102.43781962815453
430000,5,0.0425836468115449,99.03173677103464
450000,5,0.045778684224933384,101.73040938874087
475000,5,0.048329425510019064,101.74615896846119
500000,5,0.04973268499597907,99.46536999195814
525000,5,0.05418879948556423,103.21676092488426
540000,5,0.05522832339629531,102.27467295610242
575000,5,0.05966301737353206,103.76176934527315
590000,5,0.06100551076233387,103.39917078361673
600000,5,0.06074963202700019,101.24938671166699
610000,5,0.06303174374625087,103.33072745287028
625000,5,0.0645845171995461,103.33522751927376
650000,5,0.0675957546569407,103.99346870298571
675000,5,0.07035996653139591,104.23698745391987
750000,5,0.07768780114129185,103.58373485505581
800000,5,0.08439322784543038,105.49153480678797
850000,5,0.08968827379867435,105.51561623373453
900000,5,0.09549750555306673,106.10833950340748
925000,5,0.09783469680696726,105.76723979131596
950000,5,0.09248548308387398,97.3531400882884
975000,5,0.10298155480995774,105.62210749739255
1000000,5,0.10548449922353029,105.48449922353029
5000000,5,0.5397569040767849,107.95138081535697
10000000,5,1.317840589955449,131.7840589955449
15000000,5,2.2279001464135946,148.52667642757297
20000000,5,3.3248242257162928,166.24121128581464
30000000,5,5.254403779003769,175.14679263345897
40000000,5,7.264277221355587,181.60693053388968
50000000,5,9.794045952800662,195.88091905601323
60000000,5,11.370295638497918,189.50492730829865
70000000,5,13.259003475308418,189.41433536154884
75000000,5,14.632404622342438,195.09872829789916
100000000,5,20.12886262657121,201.28862626571208
110000000,5,22.388408708199858,203.53098825636235
120000000,5,24.51195645406842,204.2663037839035
130000000,5,26.4939270936884,203.79943918221846
140000000,5,29.673222703672945,211.95159074052103
150000000,5,31.77307029189542,211.82046861263612
